"date_t";"SP500";"ret"
2014-06-25;1959.53002929688;0.00489751121743787
2014-06-26;1957.21997070312;-0.00117888399729138
2014-06-27;1960.9599609375;0.00191086862506906
2014-06-30;1960.22998046875;-0.000372256692278916
2014-07-01;1973.31994628906;0.00667777044057982
2014-07-02;1974.61999511719;0.000658812997136993
2014-07-03;1985.43994140625;0.00547950811589981
2014-07-07;1977.65002441406;-0.00392352185010947
2014-07-08;1963.7099609375;-0.00704880201475111
2014-07-09;1972.82995605469;0.00464426789016925
2014-07-10;1964.68005371094;-0.0041310718740547
2014-07-11;1967.56994628906;0.00147092274524119
2014-07-14;1977.09997558594;0.00484355299025019
2014-07-15;1973.28002929688;-0.00193209566346308
2014-07-16;1981.56994628906;0.00420108492920868
2014-07-17;1958.11999511719;-0.0118340264575522
2014-07-18;1978.21997070312;0.0102649355688411
2014-07-21;1973.63000488281;-0.00232025047178197
2014-07-22;1983.53002929688;0.00501615013430556
2014-07-23;1987.01000976562;0.00175443800565178
2014-07-24;1987.97998046875;0.000488155921891664
2014-07-25;1978.33996582031;-0.00484915076768755
2014-07-28;1978.91003417969;0.000288154902202908
2014-07-29;1969.94995117188;-0.00452778693980738
2014-07-30;1970.06994628906;6.09127745179183e-05
2014-07-31;1930.67004394531;-0.019999240340662
2014-08-01;1925.15002441406;-0.00285912113701725
2014-08-04;1938.98999023438;0.00718903235841317
2014-08-05;1920.2099609375;-0.00968546995676078
2014-08-06;1920.23999023438;1.56385486409505e-05
2014-08-07;1909.56994628906;-0.00555662000561197
2014-08-08;1931.58996582031;0.0115314024364712
2014-08-11;1936.92004394531;0.00275942525034623
2014-08-12;1933.75;-0.00163664161317445
2014-08-13;1946.71997070312;0.00670716002747263
2014-08-14;1955.18005371094;0.00434581405396317
2014-08-15;1955.06005859375;-6.1372924176295e-05
2014-08-18;1971.73999023438;0.00853167224572249
2014-08-19;1981.59997558594;0.00500065191171095
2014-08-20;1986.51000976562;0.00247781299968763
2014-08-21;1992.36999511719;0.00294988966718268
2014-08-22;1988.40002441406;-0.0019925870761226
2014-08-25;1997.92004394531;0.00478777882436177
2014-08-26;2000.02001953125;0.00105108089400341
2014-08-27;2000.11999511719;4.99872926076339e-05
2014-08-28;1996.73999023438;-0.00168990105146893
2014-08-29;2003.36999511719;0.00332041473363498
2014-09-02;2002.28002929688;-0.000544066160004908
2014-09-03;2000.71997070312;-0.000779141064648048
2014-09-04;1997.65002441406;-0.0015344207755289
2014-09-05;2007.7099609375;0.00503588536555011
2014-09-08;2001.5400390625;-0.00307311414250244
2014-09-09;1988.43994140625;-0.00654500904332944
2014-09-10;1995.68994140625;0.00364607441694864
2014-09-11;1997.44995117188;0.000881905414818585
2014-09-12;1985.5400390625;-0.00596255846229721
2014-09-15;1984.13000488281;-0.000710151471109755
2014-09-16;1998.97998046875;0.00748437630064203
2014-09-17;2001.56994628906;0.00129564370109647
2014-09-18;2011.35998535156;0.00489118008623723
2014-09-19;2010.40002441406;-0.000477269581025452
2014-09-22;1994.2900390625;-0.00801332329681892
2014-09-23;1982.77001953125;-0.00577650156477016
2014-09-24;1998.30004882812;0.00783249148610099
2014-09-25;1965.98999023438;-0.0161687723586345
2014-09-26;1982.84997558594;0.00857582461523743
2014-09-29;1977.80004882812;-0.00254680223919623
2014-09-30;1972.2900390625;-0.00278592862250648
2014-10-01;1946.16003417969;-0.0132485609952343
2014-10-02;1946.17004394531;5.14334147716511e-06
2014-10-03;1967.90002441406;0.0111655096821337
2014-10-06;1964.81994628906;-0.00156515985913308
2014-10-07;1935.09997558594;-0.0151260530305878
2014-10-08;1968.89001464844;0.0174616502965272
2014-10-09;1928.2099609375;-0.0206614150146935
2014-10-10;1906.13000488281;-0.0114510123389012
2014-10-13;1874.73999023438;-0.0164679295578096
2014-10-14;1877.69995117188;0.00157886477747238
2014-10-15;1862.48999023438;-0.00810031492412167
2014-10-16;1862.76000976562;0.000144977708694149
2014-10-17;1886.76000976562;0.0128841073859105
2014-10-20;1904.01000976562;0.00914265720638352
