YYYYMMDD,VWID,VWI,EWID,EWI,SP500,YYYY,day
20030715,-0.004231,-0.004247,-0.00272,-0.002792,-0.003427,2003,2
20030716,-0.006052,-0.006123,-0.002466,-0.002504,-0.006417,2003,3
20030717,-0.014489,-0.014506,-0.01762,-0.017735,-0.012344,2003,4
20030718,0.010639,0.010627,0.00694,0.00692,0.011806,2003,5
20030721,-0.013146,-0.013173,-0.007817,-0.007829,-0.014618,2003,1
20030722,0.009228,0.009224,0.007835,0.007798,0.009512,2003,2
20030723,0.002127,0.002101,0.003378,0.003331,0.000506,2003,3
20030724,-0.005791,-0.005798,-0.000209,-0.000256,-0.007091,2003,4
20030725,0.014815,0.014804,0.006072,0.006062,0.0174,2003,5
20030728,-0.000094,-0.000095,0.00578,0.00576,-0.002163,2003,1
20030729,-0.005695,-0.00586,0.000195,-0.000003,-0.007265,2003,2
20030730,-0.002025,-0.002151,-0.00219,-0.002305,-0.001809,2003,3
20030731,0.002948,0.00276,0.004928,0.004884,0.002856,2003,4
20030801,-0.009932,-0.00996,-0.008219,-0.008284,-0.010259,2003,5
20030804,0.000616,0.000591,-0.002816,-0.002887,0.002724,2003,1
20030805,-0.015914,-0.015942,-0.007774,-0.007799,-0.017663,2003,2
20030806,0.000031,-0.000126,-0.00445,-0.004556,0.001678,2003,3
20030807,0.005846,0.005803,-0.000407,-0.000518,0.00728,2003,4
20030808,0.003423,0.003412,0.00169,0.001668,0.003562,2003,5
20030811,0.004931,0.004752,0.006635,0.006614,0.003069,2003,1
20030812,0.010297,0.010275,0.009272,0.009232,0.009953,2003,2
20030813,-0.004396,-0.004761,0.002129,0.001743,-0.006382,2003,3
20030814,0.005482,0.005459,0.005284,0.005221,0.006585,2003,4
20030815,0.001098,0.000967,0.001892,0.001865,0.000162,2003,5
20030818,0.009742,0.009705,0.010435,0.010415,0.009155,2003,1
20030819,0.004369,0.004346,0.0082,0.008176,0.002611,2003,2
20030820,-0.001198,-0.001272,0.002386,0.002303,-0.002045,2003,3
20030821,0.004298,0.004271,0.009154,0.009113,0.002969,2003,4
20030822,-0.01007,-0.01008,-0.006403,-0.006418,-0.010177,2003,5
20030825,-0.000854,-0.000862,-0.002039,-0.002042,0.000655,2003,1
20030826,0.003081,0.003074,0.002715,0.002699,0.003039,2003,2
20030827,0.002067,0.001899,0.00687,0.00668,0.00006,2003,3
20030828,0.007009,0.006945,0.008639,0.008589,0.006069,2003,4
20030829,0.005253,0.005201,0.006835,0.006792,0.005155,2003,5
20030902,0.013286,0.013265,0.013013,0.012999,0.013869,2003,2
20030903,0.004634,0.004405,0.006407,0.006194,0.004188,2003,3
20030904,0.002506,0.002476,0.006029,0.00598,0.001656,2003,4
20030905,-0.005386,-0.005403,-0.000213,-0.000228,-0.006401,2003,5
20030908,0.010332,0.010266,0.010898,0.01084,0.010035,2003,1
20030909,-0.007522,-0.007534,-0.002093,-0.002119,-0.00821,2003,2
20030910,-0.013316,-0.013412,-0.012455,-0.012541,-0.011973,2003,3
20030911,0.005893,0.005599,0.007928,0.007619,0.005441,2003,4
20030912,0.002413,0.002384,0.004029,0.003912,0.002174,2003,5
20030915,-0.0034,-0.003431,0.000571,0.000542,-0.00375,2003,1
20030916,0.013476,0.013458,0.010951,0.010923,0.014298,2003,2
20030917,-0.00229,-0.002319,0.002349,0.002301,-0.003255,2003,3
20030918,0.011917,0.0119,0.008092,0.008058,0.013266,2003,4
20030919,-0.001437,-0.001466,0.003458,0.003424,-0.003155,2003,5
20030922,-0.012242,-0.012248,-0.005914,-0.005943,-0.013008,2003,1
20030923,0.006261,0.006254,0.007727,0.007706,0.006071,2003,2
20030924,-0.017652,-0.017666,-0.009986,-0.01003,-0.019096,2003,3
20030925,-0.008073,-0.008228,-0.013232,-0.01326,-0.006053,2003,4
20030926,-0.008388,-0.008725,-0.013085,-0.0134,-0.006399,2003,5
20030929,0.009706,0.009673,0.007159,0.007103,0.009761,2003,1
20030930,-0.009053,-0.009056,-0.00359,-0.003603,-0.010541,2003,2
20031001,0.020889,0.020797,0.015301,0.015219,0.02234,2003,3
20031002,0.003325,0.003209,0.004592,0.004496,0.001984,2003,4
20031003,0.009705,0.009692,0.009749,0.009735,0.009419,2003,5
20031006,0.005168,0.005164,0.007322,0.007307,0.00437,2003,1
20031007,0.004996,0.004963,0.00626,0.006208,0.004737,2003,2
20031008,-0.004393,-0.004681,-0.00134,-0.001457,-0.005263,2003,3
20031009,0.005324,0.005321,0.005946,0.005936,0.004788,2003,4
20031010,0.000138,0.000038,0.001437,0.001195,-0.000645,2003,5
20031013,0.00772,0.00772,0.010423,0.010423,0.007023,2003,1
20031014,0.004393,0.004392,0.006228,0.005984,0.003951,2003,2
20031015,-0.003325,-0.003491,-0.002103,-0.002213,-0.002592,2003,3
20031016,0.003647,0.003624,0.004563,0.004523,0.003162,2003,4
20031017,-0.010803,-0.010808,-0.00754,-0.007556,-0.010237,2003,5
20031020,0.00371,0.003704,0.001836,0.001825,0.005157,2003,1
20031021,0.002757,0.002756,0.004343,0.004329,0.001292,2003,2
20031022,-0.014455,-0.014529,-0.011672,-0.011719,-0.01498,2003,3
20031023,0.001166,0.001135,-0.003985,-0.004015,0.00331,2003,4
20031024,-0.004247,-0.004256,-0.003693,-0.003709,-0.004701,2003,5
20031027,0.004131,0.00413,0.008859,0.008851,0.002158,2003,1
20031028,0.015107,0.015099,0.012185,0.012158,0.015187,2003,2
20031029,0.002862,0.002668,0.006919,0.006752,0.001261,2003,3
20031030,-0.000962,-0.001169,0.00137,0.001309,-0.001116,2003,4
20031031,0.002432,0.00239,0.001959,0.001907,0.003601,2003,5
20031103,0.00887,0.008849,0.010932,0.010885,0.007909,2003,1
20031104,-0.003709,-0.003724,0.002004,0.001838,-0.005448,2003,2
20031105,-0.000579,-0.000767,0.002436,0.002342,-0.001367,2003,3
20031106,0.005486,0.005401,0.005314,0.005228,0.005933,2003,4
20031107,-0.00233,-0.002499,0.002978,0.002946,-0.004574,2003,5
20031110,-0.007257,-0.00731,-0.006173,-0.006192,-0.005792,2003,1
20031111,-0.002053,-0.002053,-0.005676,-0.005676,-0.000516,2003,2
20031112,0.013366,0.013015,0.014352,0.013986,0.011456,2003,3
20031113,0.00051,0.000481,0.002597,0.002529,-0.000142,2003,4
20031114,-0.007764,-0.007896,-0.006905,-0.006936,-0.007615,2003,5
20031117,-0.007165,-0.007183,-0.009705,-0.009717,-0.006398,2003,1
20031118,-0.007719,-0.00776,-0.004267,-0.004298,-0.009084,2003,2
20031119,0.007144,0.007072,0.003848,0.003782,0.008016,2003,3
20031120,-0.007338,-0.00736,-0.00499,-0.005048,-0.008432,2003,4
20031121,0.001904,0.001865,0.002108,0.002081,0.001577,2003,5
20031124,0.016016,0.016007,0.012823,0.012796,0.016227,2003,1
20031125,0.00344,0.00333,0.006372,0.006176,0.00172,2003,2
20031126,0.004616,0.004457,0.006305,0.0062,0.004327,2003,3
20031128,0.001488,0.001465,0.005573,0.005547,-0.000236,2003,5
20031201,0.010916,0.010862,0.01102,0.010846,0.011264,2003,1
20031202,-0.002279,-0.00229,0.000896,0.000894,-0.003271,2003,2
20031203,-0.002713,-0.002932,-0.004904,-0.004997,-0.001772,2003,3
20031204,0.00238,0.002326,-0.000744,-0.000788,0.004687,2003,4
20031205,-0.006927,-0.006943,-0.004201,-0.004265,-0.007684,2003,5
20031208,0.00642,0.006363,0.003112,0.003068,0.007348,2003,1
20031209,-0.008971,-0.008981,-0.008538,-0.008555,-0.008529,2003,2
20031210,-0.003182,-0.003341,-0.009328,-0.009458,-0.001066,2003,3
20031211,0.012816,0.012651,0.014629,0.014288,0.011482,2003,4
20031212,0.003438,0.003418,0.00722,0.00714,0.002735,2003,5
20031215,-0.00706,-0.007103,-0.008949,-0.009029,-0.005679,2003,1
20031216,0.004765,0.004742,-0.000305,-0.000343,0.006638,2003,2
20031217,0.00153,0.001437,0.001254,0.001146,0.001256,2003,3
20031218,0.012221,0.012097,0.01077,0.010724,0.011798,2003,4
20031219,-0.00044,-0.000478,0.000012,-0.000026,-0.000468,2003,5
20031222,0.003885,0.003866,0.0031,0.002956,0.003922,2003,1
20031223,0.003668,0.003657,0.005755,0.005721,0.002818,2003,2
20031224,-0.001081,-0.0011,0.001372,0.00129,-0.001807,2003,3
20031226,0.001947,0.001932,0.004383,0.004303,0.001691,2003,5
20031229,0.012794,0.012422,0.011611,0.011273,0.012401,2003,1
20031230,0.000757,0.000653,0.003599,0.003527,0.000144,2003,2
20031231,0.000032,0.000016,-0.001174,-0.00122,0.002055,2003,3
20040102,-0.000785,-0.00086,0.00607,0.006048,-0.003094,2004,5
20040105,0.012265,0.012261,0.012936,0.012927,0.012395,2004,1
20040106,0.001951,0.001917,0.004868,0.004855,0.001292,2004,2
20040107,0.002715,0.002519,0.005653,0.005574,0.002367,2004,3
20040108,0.004865,0.004831,0.008348,0.008317,0.004963,2004,4
20040109,-0.006231,-0.006241,-0.000313,-0.000341,-0.008888,2004,5
20040112,0.005254,0.005231,0.00883,0.008809,0.004787,2004,1
20040113,-0.004593,-0.004657,-0.000546,-0.000738,-0.005332,2004,2
20040114,0.007244,0.0072,0.006933,0.006825,0.008295,2004,3
20040115,0.001137,0.001116,0.001466,0.0014,0.001353,2004,4
20040116,0.006974,0.006971,0.008029,0.008025,0.006872,2004,5
20040120,0.002586,0.002568,0.012299,0.012251,-0.00093,2004,2
20040121,0.005598,0.00554,0.002608,0.002564,0.007772,2004,3
20040122,-0.002895,-0.002925,-0.003088,-0.003121,-0.003207,2004,4
20040123,-0.001379,-0.001389,0.003266,0.003247,-0.002089,2004,5
20040126,0.010496,0.010495,0.007669,0.007654,0.012106,2004,1
20040127,-0.008577,-0.008581,-0.002394,-0.002399,-0.009798,2004,2
20040128,-0.014184,-0.014347,-0.013049,-0.013226,-0.01361,2004,3
20040129,0.001365,0.001162,-0.008374,-0.00843,0.004989,2004,4
20040130,-0.000616,-0.000623,0.00353,0.003517,-0.002628,2004,5
20040202,0.002935,0.002918,0.000397,0.000365,0.003651,2004,1
20040203,0.00013,0.000121,0.000035,0.00001,0.000678,2004,2
20040204,-0.009921,-0.010065,-0.014544,-0.014624,-0.008371,2004,3
20040205,0.00228,0.002248,0.001911,0.001839,0.001838,2004,4
20040206,0.014346,0.014298,0.016339,0.016299,0.012555,2004,5
20040209,-0.0004,-0.000547,0.004509,0.004477,-0.002581,2004,1
20040210,0.005811,0.005798,0.00723,0.007169,0.005027,2004,2
20040211,0.010257,0.009918,0.007439,0.00713,0.010667,2004,3
20040212,-0.004531,-0.004622,-0.002436,-0.00255,-0.00488,2004,4
20040213,-0.005319,-0.005384,-0.005332,-0.005352,-0.005468,2004,5
20040217,0.009802,0.009793,0.009204,0.009187,0.009757,2004,2
20040218,-0.004462,-0.004571,-0.003134,-0.003194,-0.004468,2004,3
20040219,-0.005332,-0.005366,-0.006904,-0.00694,-0.004133,2004,4
20040220,-0.003535,-0.003559,-0.005238,-0.005272,-0.002572,2004,5
20040223,-0.00503,-0.005058,-0.0108,-0.010816,-0.002727,2004,1
20040224,-0.00097,-0.000974,-0.002408,-0.002415,-0.001665,2004,2
20040225,0.005123,0.005001,0.00674,0.006608,0.004021,2004,3
20040226,0.002927,0.002699,0.006325,0.006239,0.001084,2004,4
20040227,0.001565,0.001556,0.005456,0.005453,0.000026,2004,5
20040301,0.010243,0.010204,0.012118,0.012041,0.009625,2004,1
20040302,-0.005626,-0.00564,-0.002248,-0.00226,-0.005934,2004,2
20040303,0.00121,0.001001,0.002227,0.002129,0.001688,2004,3
20040304,0.004567,0.004538,0.007842,0.007797,0.003336,2004,4
20040305,0.002986,0.002973,0.003454,0.003434,0.001723,2004,5
20040308,-0.00804,-0.008103,-0.00601,-0.006058,-0.00835,2004,1
20040309,-0.006628,-0.006662,-0.007299,-0.007324,-0.005779,2004,2
20040310,-0.015182,-0.01529,-0.014762,-0.014877,-0.014633,2004,3
20040311,-0.013984,-0.014276,-0.011873,-0.0122,-0.015224,2004,4
20040312,0.012798,0.012783,0.014299,0.014182,0.01246,2004,5
20040315,-0.015554,-0.015585,-0.016513,-0.016559,-0.01435,2004,1
20040316,0.004594,0.004568,-0.00122,-0.001249,0.005623,2004,2
20040317,0.01246,0.012393,0.013407,0.013328,0.011749,2004,3
20040318,-0.001496,-0.001515,-0.001807,-0.001837,-0.001273,2004,4
20040319,-0.009452,-0.00947,-0.00302,-0.003054,-0.011173,2004,5
20040322,-0.014014,-0.014031,-0.01614,-0.016176,-0.012958,2004,1
20040323,-0.000692,-0.000695,0.001573,0.001557,-0.001324,2004,2
20040324,-0.00334,-0.00335,-0.003036,-0.003078,-0.002395,2004,3
20040325,0.016647,0.016634,0.013398,0.013375,0.016365,2004,4
20040326,0.00032,0.000314,0.003268,0.003221,-0.001019,2004,5
20040329,0.013133,0.012923,0.011186,0.010927,0.013005,2004,1
20040330,0.005165,0.005133,0.006653,0.006605,0.004036,2004,2
20040331,0.000195,0.000126,0.004052,0.004012,-0.000701,2004,3
20040401,0.006666,0.006638,0.006876,0.00683,0.005292,2004,4
20040402,0.008531,0.008477,0.009104,0.009091,0.008515,2004,5
20040405,0.006556,0.006552,0.005305,0.005289,0.007672,2004,1
20040406,-0.00343,-0.003659,-0.006199,-0.006254,-0.002095,2004,2
20040407,-0.004293,-0.004337,0.001555,0.001516,-0.006645,2004,3
20040408,-0.001909,-0.00203,-0.000685,-0.000717,-0.001061,2004,4
20040412,0.003991,0.003975,0.004262,0.004247,0.005161,2004,1
20040413,-0.014956,-0.015029,-0.014536,-0.01477,-0.013762,2004,2
20040414,-0.003375,-0.003424,-0.007152,-0.0073,-0.001124,2004,3
20040415,-0.000036,-0.00004,-0.001682,-0.001705,0.000594,2004,4
20040416,0.004915,0.004764,0.0044,0.004366,0.005111,2004,5
20040419,0.002218,0.002215,0.004071,0.004063,0.001066,2004,1
20040420,-0.015425,-0.015446,-0.01245,-0.012467,-0.015557,2004,2
20040421,0.00547,0.005413,0.002376,0.002316,0.005312,2004,3
20040422,0.014465,0.014427,0.010784,0.010759,0.014091,2004,4
20040423,-0.000321,-0.00033,-0.000902,-0.00092,0.000588,2004,5
20040426,-0.003134,-0.003139,-0.002583,-0.002617,-0.004445,2004,1
20040427,0.001201,0.001199,-0.000098,-0.000137,0.002272,2004,2
20040428,-0.015801,-0.015976,-0.017847,-0.018066,-0.013795,2004,3
20040429,-0.008753,-0.008991,-0.014693,-0.014788,-0.007591,2004,4
20040430,-0.006466,-0.006478,-0.01076,-0.010833,-0.005916,2004,5
20040503,0.008474,0.00844,0.001712,0.001604,0.009203,2004,1
20040504,0.003522,0.003506,0.006555,0.006521,0.001843,2004,2
20040505,0.002467,0.002327,0.003218,0.003093,0.001769,2004,3
20040506,-0.008368,-0.00847,-0.011141,-0.011273,-0.006723,2004,4
20040507,-0.015942,-0.015945,-0.016933,-0.016964,-0.013725,2004,5
20040510,-0.013775,-0.013811,-0.021226,-0.021273,-0.01054,2004,1
20040511,0.009884,0.009729,0.012822,0.012796,0.007662,2004,2
20040512,0.001179,0.000872,-0.001461,-0.00185,0.001671,2004,3
20040513,-0.000889,-0.000965,-0.001152,-0.001251,-0.000766,2004,4
20040514,-0.001337,-0.001471,-0.003696,-0.003746,-0.000675,2004,5
20040517,-0.010755,-0.010824,-0.013039,-0.013061,-0.010587,2004,1
20040518,0.007791,0.007621,0.007593,0.007501,0.006817,2004,2
20040519,-0.001138,-0.001264,0.002872,0.002814,-0.002574,2004,3
20040520,0.000381,0.000345,-0.001566,-0.001672,0.000468,2004,4
20040521,0.00448,0.004467,0.006044,0.006007,0.004012,2004,5
20040524,0.003686,0.003665,0.006881,0.006853,0.001692,2004,1
20040525,0.016309,0.016305,0.014261,0.014236,0.016104,2004,2
20040526,0.002678,0.002547,0.005591,0.005435,0.001698,2004,3
20040527,0.005657,0.005547,0.00497,0.004862,0.005686,2004,4
20040528,0.000308,0.000293,0.003178,0.003172,-0.000535,2004,5
20040601,0.001372,0.00135,0.00229,0.002224,0.000464,2004,2
20040602,0.002955,0.002705,0.002682,0.00259,0.00338,2004,3
20040603,-0.008528,-0.008639,-0.009511,-0.009576,-0.007422,2004,4
20040604,0.006043,0.006022,0.006289,0.006257,0.005248,2004,5
20040607,0.015591,0.015555,0.012268,0.012243,0.015964,2004,1
20040608,0.000584,0.000508,-0.000904,-0.000959,0.001543,2004,2
20040609,-0.010731,-0.010806,-0.010233,-0.010313,-0.009499,2004,3
20040610,0.003582,0.003544,0.000846,0.000778,0.004543,2004,4
20040614,-0.01104,-0.011312,-0.013466,-0.013832,-0.009837,2004,1
20040615,0.007993,0.007965,0.009432,0.009384,0.005972,2004,2
20040616,0.001367,0.001343,0.001809,0.001749,0.001369,2004,3
20040617,-0.000463,-0.000502,-0.000447,-0.000494,-0.001332,2004,4
20040618,0.00218,0.002161,-0.000298,-0.000338,0.002624,2004,5
20040621,-0.003704,-0.003714,-0.001542,-0.001639,-0.004159,2004,1
20040622,0.003814,0.003792,0.003032,0.00298,0.003636,2004,2
20040623,0.00884,0.00882,0.008443,0.008393,0.008507,2004,3
20040624,-0.00197,-0.002133,0.001372,0.001346,-0.002981,2004,4
20040625,-0.00194,-0.001948,0.00442,0.004396,-0.005453,2004,5
20040628,-0.002313,-0.002515,-0.002598,-0.0029,-0.000952,2004,1
20040629,0.002691,0.002661,0.003791,0.003755,0.002515,2004,2
20040630,0.005472,0.005391,0.006791,0.006722,0.004084,2004,3
20040701,-0.009923,-0.010015,-0.007864,-0.007979,-0.010431,2004,4
20040702,-0.001829,-0.001854,0.001429,0.001417,-0.003153,2004,5
20040706,-0.009001,-0.009004,-0.010532,-0.010551,-0.008148,2004,2
20040707,0.001892,0.001698,0.000561,0.000478,0.001899,2004,3
20040708,-0.009185,-0.009235,-0.012083,-0.012118,-0.008244,2004,4
20040709,0.003275,0.003239,0.002667,0.00265,0.003336,2004,5
20040712,0.000082,0.000059,-0.002864,-0.002885,0.001384,2004,1
20040713,0.000549,0.000469,-0.000969,-0.001238,0.000709,2004,2
20040714,-0.002696,-0.002735,-0.003872,-0.003962,-0.003291,2004,3
20040715,-0.003331,-0.003334,0.000464,0.000446,-0.004301,2004,4
20040716,-0.00466,-0.004677,-0.006543,-0.006562,-0.004789,2004,5
20040719,-0.000592,-0.000592,-0.004277,-0.004281,-0.000445,2004,1
20040720,0.007464,0.007454,0.008188,0.008141,0.007058,2004,2
20040721,-0.014357,-0.014428,-0.015712,-0.015758,-0.01334,2004,3
20040722,0.000798,0.000764,-0.004281,-0.004312,0.002706,2004,4
20040723,-0.010178,-0.010189,-0.010544,-0.010567,-0.009701,2004,5
20040726,-0.004621,-0.004625,-0.009917,-0.009929,-0.00197,2004,1
20040727,0.010402,0.010401,0.010437,0.010427,0.009935,2004,2
20040728,-0.000155,-0.000347,-0.001939,-0.002161,0.000539,2004,3
20040729,0.006612,0.006382,0.010063,0.009986,0.004574,2004,4
20040730,0.001479,0.001467,0.006061,0.006006,0.001172,2004,5
20040802,0.003531,0.003514,-0.001308,-0.001351,0.004448,2004,1
20040803,-0.006662,-0.006674,-0.006846,-0.006866,-0.006262,2004,2
20040804,-0.002274,-0.002433,-0.003547,-0.003644,-0.000964,2004,3
20040805,-0.015922,-0.015962,-0.012297,-0.012375,-0.01632,2004,4
20040806,-0.014942,-0.014993,-0.015345,-0.01544,-0.015481,2004,5
20040809,0.000134,0.000103,-0.004102,-0.004142,0.001175,2004,1
20040810,0.013192,0.013175,0.011239,0.011219,0.012974,2004,2
20040811,-0.003383,-0.003823,-0.00646,-0.006719,-0.003012,2004,3
20040812,-0.01163,-0.011701,-0.011899,-0.012071,-0.011675,2004,4
20040813,0.001958,0.001861,0.000769,0.000727,0.001477,2004,5
20040816,0.013973,0.013905,0.01096,0.010911,0.013655,2004,1
20040817,0.002925,0.002852,0.004402,0.004384,0.002196,2004,2
20040818,0.012865,0.012709,0.013786,0.013701,0.012443,2004,3
20040819,-0.003139,-0.003158,-0.001599,-0.001617,-0.003598,2004,4
20040820,0.00817,0.008164,0.011319,0.011284,0.006525,2004,5
20040823,-0.003439,-0.003519,-0.00282,-0.002865,-0.002431,2004,1
20040824,0.000579,0.000566,0.000581,0.000566,0.000465,2004,2
20040825,0.007997,0.007935,0.007774,0.007662,0.008,2004,3
20040826,-0.00035,-0.000372,-0.001208,-0.001233,0.000118,2004,4
20040827,0.00298,0.002875,0.00545,0.005369,0.002425,2004,5
20040830,-0.008133,-0.00824,-0.005767,-0.005862,-0.007781,2004,1
20040831,0.00509,0.005065,0.005749,0.005738,0.004631,2004,2
20040901,0.003412,0.003163,0.004552,0.004451,0.001512,2004,3
20040902,0.010564,0.010552,0.008554,0.008528,0.011212,2004,4
20040903,-0.004239,-0.004252,-0.003307,-0.003333,-0.004185,2004,5
20040907,0.007453,0.007416,0.006994,0.006936,0.006887,2004,2
20040908,-0.004531,-0.004698,-0.003544,-0.003696,-0.004486,2004,3
20040909,0.003148,0.003135,0.007356,0.007331,0.00189,2004,4
20040910,0.004988,0.004966,0.00619,0.006127,0.004954,2004,5
20040913,0.003105,0.002837,0.005144,0.004858,0.001691,2004,1
20040914,0.001934,0.001904,0.000419,0.000371,0.002229,2004,2
20040915,-0.006371,-0.006405,-0.003611,-0.003685,-0.007055,2004,3
20040916,0.004133,0.004104,0.006373,0.00629,0.002794,2004,4
20040917,0.00335,0.003323,0.001158,0.00112,0.004495,2004,5
20040920,-0.004635,-0.004639,-0.001886,-0.001897,-0.005627,2004,1
20040921,0.007496,0.007484,0.007463,0.00744,0.006327,2004,2
20040922,-0.012931,-0.012958,-0.009898,-0.009977,-0.013938,2004,3
20040923,-0.00345,-0.003605,-0.000186,-0.000218,-0.00467,2004,4
20040924,0.001519,0.001499,0.000874,0.000849,0.001579,2004,5
20040927,-0.006774,-0.006786,-0.00809,-0.008126,-0.005936,2004,1
20040928,0.00659,0.00638,0.006534,0.00623,0.005926,2004,2
20040929,0.004723,0.004634,0.005863,0.005808,0.00427,2004,3
20040930,0.001209,0.001198,0.005099,0.005085,-0.000197,2004,4
20041001,0.014764,0.01473,0.013043,0.013001,0.015181,2004,5
20041004,0.003673,0.003589,0.005084,0.005073,0.003243,2004,1
20041005,-0.000538,-0.000546,-0.000082,-0.000095,-0.000608,2004,2
20041006,0.006922,0.006666,0.005975,0.005845,0.006673,2004,3
20041007,-0.010223,-0.010272,-0.007995,-0.008018,-0.009982,2004,4
20041008,-0.006678,-0.006691,-0.005674,-0.005701,-0.007527,2004,5
20041011,0.001704,0.001704,0.002378,0.002378,0.002005,2004,1
20041012,-0.002378,-0.002382,-0.002549,-0.00257,-0.002268,2004,2
20041013,-0.00733,-0.007468,-0.006426,-0.006759,-0.007301,2004,3
20041014,-0.008118,-0.008126,-0.006097,-0.006172,-0.009303,2004,4
20041015,0.00477,0.00476,0.004152,0.004139,0.00445,2004,5
20041018,0.004413,0.00441,0.001699,0.001676,0.005252,2004,1
20041019,-0.008656,-0.008659,-0.004584,-0.004595,-0.009686,2004,2
20041020,0.001836,0.001772,0.00284,0.002793,0.00039,2004,3
20041021,0.004419,0.004374,0.007061,0.006956,0.002564,2004,4
20041022,-0.00926,-0.00928,-0.006433,-0.006445,-0.009715,2004,5
20041025,-0.00011,-0.00011,0.002031,0.00203,-0.000849,2004,1
20041026,0.013018,0.013016,0.006836,0.006816,0.01487,2004,2
20041027,0.012505,0.012324,0.009866,0.009711,0.012879,2004,3
20041028,0.001128,0.000874,0.000071,-0.000024,0.001813,2004,4
20041029,0.002338,0.002297,0.001993,0.001957,0.002448,2004,5
20041101,0.000812,0.000807,0.001722,0.001694,0.000274,2004,1
20041102,0.000015,0.000009,0.000245,0.000234,0.000027,2004,2
20041103,0.011657,0.011483,0.010249,0.010162,0.011198,2004,3
20041104,0.014327,0.014273,0.007665,0.007582,0.016156,2004,4
20041105,0.003808,0.003793,0.004762,0.004744,0.003874,2004,5
20041108,-0.001256,-0.001349,-0.001109,-0.001293,-0.001098,2004,1
20041109,0.000583,0.000277,0.004681,0.004548,-0.000695,2004,2
20041110,0.000524,0.00032,0.005021,0.004685,-0.001005,2004,3
